"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,30
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,30
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,30
"Rostroraja alba",FALSE,1778,889,594,295,0.5,0.334083239595051,0.165916760404949,30
"Scyliorhinus capensis",TRUE,1540,462,650,0,0.3,0.422077922077922,0,30
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,30
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,30
"Squalus acanthias",TRUE,2123,636.9,684,0,0.3,0.322185586434291,0,30
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,30
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,30
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,30
"Tetronarce cowleyi",TRUE,1623,486.9,609,0,0.3,0.375231053604436,0,30
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,30
"Triakis megalopterus",TRUE,569,170.7,258,0,0.3,0.453427065026362,0,30
"Sphyrna lewini",FALSE,669,200.7,163,37.7,0.3,0.243647234678625,0.0563527653213752,30
"Acroteriobatus annulatus",FALSE,1242,621,594,27,0.5,0.478260869565217,0.0217391304347826,31
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,31
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,31
"Aetomylaeus bovinus",TRUE,391,195.5,209,0,0.5,0.534526854219949,0,31
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,31
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,31
"Bathytoshia lata",TRUE,933,279.9,428,0,0.3,0.458735262593783,0,31
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,31
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,31
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,31
"Carcharhinus brachyurus",TRUE,1230,369,561,0,0.3,0.45609756097561,0,31
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,31
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,31
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,31
"Carcharhinus obscurus",TRUE,707,353.5,380,0,0.5,0.537482319660537,0,31
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,31
"Carcharias taurus",TRUE,552,276,288,0,0.5,0.521739130434783,0,31
"Centrophorus squamosus",FALSE,515,257.5,232,25.5,0.5,0.450485436893204,0.0495145631067961,31
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,31
"Cruriraja parcomaculata",TRUE,1646,493.8,553,0,0.3,0.335965978128797,0,31
"Dipturus pullopunctatus",TRUE,1780,534,629,0,0.3,0.353370786516854,0,31
"Dipturus stenorhynchus",TRUE,600,180,263,0,0.3,0.438333333333333,0,31
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,31
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,31
"Galeorhinus galeus",FALSE,1925,962.5,569,393.5,0.5,0.295584415584416,0.204415584415584,31
"Gymnura natalensis",TRUE,544,163.2,288,0,0.3,0.529411764705882,0,31
"Halaelurus lineatus",TRUE,148,44.4,62,0,0.3,0.418918918918919,0,31
"Halaelurus natalensis",TRUE,649,324.5,334,0,0.5,0.514637904468413,0,31
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,31
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,31
"Haploblepharus pictus",TRUE,332,99.6,144,0,0.3,0.433734939759036,0,31
"Himantura leoparda",TRUE,172,51.6,89,0,0.3,0.517441860465116,0,31
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,31
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,31
"Leucoraja wallacei",FALSE,1610,644,633,11,0.4,0.393167701863354,0.00683229813664596,31
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,31
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,31
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,31
"Mustelus mustelus",FALSE,1503,751.5,674,77.5,0.5,0.448436460412508,0.0515635395874917,31
"Mustelus palumbes",TRUE,1794,538.2,566,0,0.3,0.315496098104794,0,31
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,31
"Narke capensis",TRUE,340,102,211,0,0.3,0.620588235294118,0,31
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,31
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,31
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,31
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,31
"Poroderma africanum",TRUE,570,171,318,0,0.3,0.557894736842105,0,31
"Poroderma pantherinum",TRUE,527,158.1,274,0,0.3,0.519924098671727,0,31
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,31
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,31
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,31
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,31
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,31
"Rostroraja alba",FALSE,1778,889,594,295,0.5,0.334083239595051,0.165916760404949,31
"Scyliorhinus capensis",TRUE,1540,462,650,0,0.3,0.422077922077922,0,31
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,31
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,31
"Squalus acanthias",TRUE,2123,636.9,684,0,0.3,0.322185586434291,0,31
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,31
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,31
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,31
"Tetronarce cowleyi",TRUE,1623,486.9,609,0,0.3,0.375231053604436,0,31
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,31
"Triakis megalopterus",TRUE,569,170.7,258,0,0.3,0.453427065026362,0,31
"Sphyrna lewini",FALSE,669,200.7,163,37.7,0.3,0.243647234678625,0.0563527653213752,31
"Acroteriobatus annulatus",FALSE,1242,621,594,27,0.5,0.478260869565217,0.0217391304347826,32
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,32
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,32
"Aetomylaeus bovinus",TRUE,391,195.5,208,0,0.5,0.531969309462916,0,32
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,32
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,32
"Bathytoshia lata",TRUE,933,279.9,429,0,0.3,0.459807073954984,0,32
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,32
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,32
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,32
"Carcharhinus brachyurus",TRUE,1230,369,561,0,0.3,0.45609756097561,0,32
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,32
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,32
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,32
"Carcharhinus obscurus",TRUE,707,353.5,379,0,0.5,0.536067892503536,0,32
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,32
"Carcharias taurus",TRUE,552,276,288,0,0.5,0.521739130434783,0,32
"Centrophorus squamosus",FALSE,515,257.5,232,25.5,0.5,0.450485436893204,0.0495145631067961,32
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,32
"Cruriraja parcomaculata",TRUE,1646,493.8,553,0,0.3,0.335965978128797,0,32
"Dipturus pullopunctatus",TRUE,1780,534,629,0,0.3,0.353370786516854,0,32
"Dipturus stenorhynchus",TRUE,600,180,263,0,0.3,0.438333333333333,0,32
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,32
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,32
"Galeorhinus galeus",FALSE,1925,962.5,569,393.5,0.5,0.295584415584416,0.204415584415584,32
"Gymnura natalensis",TRUE,544,163.2,287,0,0.3,0.527573529411765,0,32
"Halaelurus lineatus",TRUE,148,44.4,62,0,0.3,0.418918918918919,0,32
"Halaelurus natalensis",TRUE,649,324.5,335,0,0.5,0.51617873651772,0,32
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,32
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,32
"Haploblepharus pictus",TRUE,332,99.6,143,0,0.3,0.430722891566265,0,32
"Himantura leoparda",TRUE,172,51.6,89,0,0.3,0.517441860465116,0,32
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,32
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,32
"Leucoraja wallacei",FALSE,1610,644,633,11,0.4,0.393167701863354,0.00683229813664596,32
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,32
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,32
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,32
"Mustelus mustelus",FALSE,1503,751.5,674,77.5,0.5,0.448436460412508,0.0515635395874917,32
"Mustelus palumbes",TRUE,1794,538.2,566,0,0.3,0.315496098104794,0,32
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,32
"Narke capensis",TRUE,340,102,212,0,0.3,0.623529411764706,0,32
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,32
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,32
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,32
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,32
"Poroderma africanum",TRUE,570,171,318,0,0.3,0.557894736842105,0,32
"Poroderma pantherinum",TRUE,527,158.1,275,0,0.3,0.521821631878558,0,32
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,32
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,32
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,32
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,32
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,32
"Rostroraja alba",FALSE,1778,889,594,295,0.5,0.334083239595051,0.165916760404949,32
"Scyliorhinus capensis",TRUE,1540,462,650,0,0.3,0.422077922077922,0,32
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,32
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,32
"Squalus acanthias",TRUE,2123,636.9,684,0,0.3,0.322185586434291,0,32
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,32
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,32
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,32
"Tetronarce cowleyi",TRUE,1623,486.9,609,0,0.3,0.375231053604436,0,32
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,32
"Triakis megalopterus",TRUE,569,170.7,258,0,0.3,0.453427065026362,0,32
"Sphyrna lewini",FALSE,669,200.7,163,37.7,0.3,0.243647234678625,0.0563527653213752,32
"Acroteriobatus annulatus",FALSE,1242,621,594,27,0.5,0.478260869565217,0.0217391304347826,33
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,33
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,33
"Aetomylaeus bovinus",TRUE,391,195.5,209,0,0.5,0.534526854219949,0,33
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,33
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,33
"Bathytoshia lata",TRUE,933,279.9,428,0,0.3,0.458735262593783,0,33
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,33
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,33
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,33
"Carcharhinus brachyurus",TRUE,1230,369,561,0,0.3,0.45609756097561,0,33
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,33
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,33
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,33
"Carcharhinus obscurus",TRUE,707,353.5,380,0,0.5,0.537482319660537,0,33
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,33
"Carcharias taurus",TRUE,552,276,288,0,0.5,0.521739130434783,0,33
"Centrophorus squamosus",FALSE,515,257.5,232,25.5,0.5,0.450485436893204,0.0495145631067961,33
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,33
"Cruriraja parcomaculata",TRUE,1646,493.8,553,0,0.3,0.335965978128797,0,33
"Dipturus pullopunctatus",TRUE,1780,534,629,0,0.3,0.353370786516854,0,33
"Dipturus stenorhynchus",TRUE,600,180,263,0,0.3,0.438333333333333,0,33
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,33
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,33
"Galeorhinus galeus",FALSE,1925,962.5,569,393.5,0.5,0.295584415584416,0.204415584415584,33
"Gymnura natalensis",TRUE,544,163.2,288,0,0.3,0.529411764705882,0,33
"Halaelurus lineatus",TRUE,148,44.4,62,0,0.3,0.418918918918919,0,33
"Halaelurus natalensis",TRUE,649,324.5,334,0,0.5,0.514637904468413,0,33
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,33
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,33
"Haploblepharus pictus",TRUE,332,99.6,144,0,0.3,0.433734939759036,0,33
"Himantura leoparda",TRUE,172,51.6,89,0,0.3,0.517441860465116,0,33
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,33
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,33
"Leucoraja wallacei",FALSE,1610,644,633,11,0.4,0.393167701863354,0.00683229813664596,33
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,33
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,33
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,33
"Mustelus mustelus",FALSE,1503,751.5,674,77.5,0.5,0.448436460412508,0.0515635395874917,33
"Mustelus palumbes",TRUE,1794,538.2,566,0,0.3,0.315496098104794,0,33
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,33
"Narke capensis",TRUE,340,102,211,0,0.3,0.620588235294118,0,33
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,33
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,33
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,33
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,33
"Poroderma africanum",TRUE,570,171,318,0,0.3,0.557894736842105,0,33
"Poroderma pantherinum",TRUE,527,158.1,274,0,0.3,0.519924098671727,0,33
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,33
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,33
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,33
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,33
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,33
"Rostroraja alba",FALSE,1778,889,594,295,0.5,0.334083239595051,0.165916760404949,33
"Scyliorhinus capensis",TRUE,1540,462,650,0,0.3,0.422077922077922,0,33
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,33
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,33
"Squalus acanthias",TRUE,2123,636.9,684,0,0.3,0.322185586434291,0,33
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,33
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,33
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,33
"Tetronarce cowleyi",TRUE,1623,486.9,609,0,0.3,0.375231053604436,0,33
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,33
"Triakis megalopterus",TRUE,569,170.7,259,0,0.3,0.45518453427065,0,33
"Sphyrna lewini",FALSE,669,200.7,163,37.7,0.3,0.243647234678625,0.0563527653213752,33
"Acroteriobatus annulatus",FALSE,1242,621,594,27,0.5,0.478260869565217,0.0217391304347826,34
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,34
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,34
"Aetomylaeus bovinus",TRUE,391,195.5,209,0,0.5,0.534526854219949,0,34
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,34
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,34
"Bathytoshia lata",TRUE,933,279.9,428,0,0.3,0.458735262593783,0,34
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,34
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,34
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,34
"Carcharhinus brachyurus",TRUE,1230,369,561,0,0.3,0.45609756097561,0,34
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,34
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,34
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,34
"Carcharhinus obscurus",TRUE,707,353.5,380,0,0.5,0.537482319660537,0,34
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,34
"Carcharias taurus",TRUE,552,276,288,0,0.5,0.521739130434783,0,34
"Centrophorus squamosus",FALSE,515,257.5,232,25.5,0.5,0.450485436893204,0.0495145631067961,34
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,34
"Cruriraja parcomaculata",TRUE,1646,493.8,553,0,0.3,0.335965978128797,0,34
"Dipturus pullopunctatus",TRUE,1780,534,629,0,0.3,0.353370786516854,0,34
"Dipturus stenorhynchus",TRUE,600,180,263,0,0.3,0.438333333333333,0,34
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,34
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,34
"Galeorhinus galeus",FALSE,1925,962.5,569,393.5,0.5,0.295584415584416,0.204415584415584,34
"Gymnura natalensis",TRUE,544,163.2,288,0,0.3,0.529411764705882,0,34
"Halaelurus lineatus",TRUE,148,44.4,62,0,0.3,0.418918918918919,0,34
"Halaelurus natalensis",TRUE,649,324.5,334,0,0.5,0.514637904468413,0,34
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,34
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,34
"Haploblepharus pictus",TRUE,332,99.6,144,0,0.3,0.433734939759036,0,34
"Himantura leoparda",TRUE,172,51.6,89,0,0.3,0.517441860465116,0,34
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,34
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,34
"Leucoraja wallacei",FALSE,1610,644,633,11,0.4,0.393167701863354,0.00683229813664596,34
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,34
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,34
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,34
"Mustelus mustelus",FALSE,1503,751.5,674,77.5,0.5,0.448436460412508,0.0515635395874917,34
"Mustelus palumbes",TRUE,1794,538.2,566,0,0.3,0.315496098104794,0,34
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,34
"Narke capensis",TRUE,340,102,211,0,0.3,0.620588235294118,0,34
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,34
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,34
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,34
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,34
"Poroderma africanum",TRUE,570,171,318,0,0.3,0.557894736842105,0,34
"Poroderma pantherinum",TRUE,527,158.1,274,0,0.3,0.519924098671727,0,34
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,34
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,34
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,34
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,34
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,34
"Rostroraja alba",FALSE,1778,889,594,295,0.5,0.334083239595051,0.165916760404949,34
"Scyliorhinus capensis",TRUE,1540,462,650,0,0.3,0.422077922077922,0,34
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,34
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,34
"Squalus acanthias",TRUE,2123,636.9,684,0,0.3,0.322185586434291,0,34
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,34
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,34
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,34
"Tetronarce cowleyi",TRUE,1623,486.9,609,0,0.3,0.375231053604436,0,34
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,34
"Triakis megalopterus",TRUE,569,170.7,259,0,0.3,0.45518453427065,0,34
"Sphyrna lewini",FALSE,669,200.7,163,37.7,0.3,0.243647234678625,0.0563527653213752,34
"Acroteriobatus annulatus",FALSE,1242,621,594,27,0.5,0.478260869565217,0.0217391304347826,35
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,35
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,35
"Aetomylaeus bovinus",TRUE,391,195.5,208,0,0.5,0.531969309462916,0,35
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,35
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,35
"Bathytoshia lata",TRUE,933,279.9,428,0,0.3,0.458735262593783,0,35
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,35
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,35
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,35
"Carcharhinus brachyurus",TRUE,1230,369,561,0,0.3,0.45609756097561,0,35
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,35
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,35
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,35
"Carcharhinus obscurus",TRUE,707,353.5,380,0,0.5,0.537482319660537,0,35
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,35
"Carcharias taurus",TRUE,552,276,288,0,0.5,0.521739130434783,0,35
"Centrophorus squamosus",FALSE,515,257.5,232,25.5,0.5,0.450485436893204,0.0495145631067961,35
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,35
"Cruriraja parcomaculata",TRUE,1646,493.8,553,0,0.3,0.335965978128797,0,35
"Dipturus pullopunctatus",TRUE,1780,534,629,0,0.3,0.353370786516854,0,35
"Dipturus stenorhynchus",TRUE,600,180,263,0,0.3,0.438333333333333,0,35
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,35
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,35
"Galeorhinus galeus",FALSE,1925,962.5,569,393.5,0.5,0.295584415584416,0.204415584415584,35
"Gymnura natalensis",TRUE,544,163.2,288,0,0.3,0.529411764705882,0,35
"Halaelurus lineatus",TRUE,148,44.4,62,0,0.3,0.418918918918919,0,35
"Halaelurus natalensis",TRUE,649,324.5,334,0,0.5,0.514637904468413,0,35
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,35
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,35
"Haploblepharus pictus",TRUE,332,99.6,144,0,0.3,0.433734939759036,0,35
"Himantura leoparda",TRUE,172,51.6,89,0,0.3,0.517441860465116,0,35
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,35
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,35
"Leucoraja wallacei",FALSE,1610,644,633,11,0.4,0.393167701863354,0.00683229813664596,35
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,35
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,35
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,35
"Mustelus mustelus",FALSE,1503,751.5,674,77.5,0.5,0.448436460412508,0.0515635395874917,35
"Mustelus palumbes",TRUE,1794,538.2,566,0,0.3,0.315496098104794,0,35
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,35
